"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"40","Round-tailed ground squirrel, Xerospermophilus tereticaudus",4.1,2.5,0.548,0.561713208060297,0.0142508297729336,0.533860464255276,0.589342492832728,2.22903225806452,1.16776440128936,1,5,5.62148806451613,3.05270748863288,2,13,3.97083571074379,2.08339886349992,1.71798546265828,8.91389574786256,0.850340094655376,0.00992131122099406,0.83094352233643,0.869536027531761,2.38436299604581,0.049287353432575,2.28895523709756,2.48084995417776,4.45354222261424,0.113305493875748,4.24201551800126,4.68287158903515,0.775814265082832,0.763938768337059,0.793369590016638,0.227814265082832,0.215938768337058,0.245369590016638
"41","Silvery mole rat, Heliophobius argenteocinereus",3.5,1.1,0.091,0.426992386261328,0.0248524557744833,0.379074206515088,0.475392877622788,1.53636363636364,0.642117142286414,1,3,4.80508909090909,2.72028142113677,2,12,3.61040560213082,1.52635240709367,2.13120648404637,7.24041957666311,0.735087502725919,0.00412941414265502,0.731746476632861,0.746493069648184,1.7435886025272,0.0575320034930118,1.63523391821498,1.85819179424442,2.58496495773864,0.151812088893791,2.31387564243819,2.90180650937354,0.752951289897656,0.741527224748748,0.771161009111976,0.661951289897656,0.650527224748748,0.680161009111976
"42","Snowshoe hare, Lepus americanus",4,1.3,0.25,0.387675886018577,0.0191102043484881,0.350827734625611,0.425907990974322,1.54375,0.757024633469041,1,3,5.138065625,3.21542726088636,2,13,3.99178911781745,1.96985164458151,2.37459774241839,8.26014765827655,0.750683933254186,0.00345851671281624,0.747706738273198,0.76024007715269,1.80502241742185,0.052136900451821,1.70635791885117,1.91123843039706,3.36150662553048,0.166569951593158,3.05230243984555,3.70552231693681,0.772681191062629,0.760906773823447,0.790213524228146,0.522681191062629,0.510906773823447,0.540213524228146
"43","Spotted hyena, Crocuta crocuta",2,1.3,0.333,0.579275380037985,0.00990613954400288,0.55986644505611,0.598977892380573,1.36960784313726,0.644477204659567,1,3,3.58264960784314,1.92254600209838,2,9,2.36503876101922,1.11378216192788,1.67394894670039,5.22763476182686,0.623150957702644,0.00254973985038004,0.61916687780609,0.629020239913985,1.40780078441849,0.0098170291563055,1.38876008627795,1.42752922250445,2.24483994066678,0.0384266097410519,2.17036390915638,2.32198234337302,0.62291015026307,0.618881806134894,0.632377392105415,0.289910150263069,0.285881806134894,0.299377392105415
"44","Spotted-tailed quoll,  Dasyurus maculatus",5,1.8,0.667,0.422101618027094,0.0294976750629453,0.365137614369931,0.479434768607451,1.93333333333333,1.0780650069743,1,5,5.88137,3.68829765551344,2,15,4.60291109876671,2.59363736318438,2.12577057529558,11.33196148114,0.818100846080933,0.0189002519727439,0.784305746688795,0.856714587507444,2.25788292509684,0.117973730285095,2.03562873052847,2.49245410921287,4.28546895402417,0.30333094507504,3.75442107638627,4.92964824541191,0.793941028709596,0.780206583114307,0.812416441402876,0.126941028709596,0.113206583114307,0.145416441402876
"45","Striped field mouse, Apodemus agrarius",6.5,1.8,0.636,0.305194933582543,0.00852322218099156,0.288256252011029,0.321801376816893,2.01363636363636,1.07017234842322,1,4,7.67461909090909,5.10402577322937,2,21,6.60302751980437,3.5154999270405,3.14515521638732,13.8368597809201,0.808212479341525,0.00498695568899223,0.798901872600051,0.818432691657877,2.18931022074619,0.0430679509606784,2.10447150618376,2.27392927908777,5.90248058203732,0.165245737843687,5.59351242654767,6.24444392098358,0.817488574964045,0.803316459010052,0.834740689115175,0.181488574964045,0.167316459010052,0.198740689115175
"46","Striped hyena, Hyaena hyaena",2.5,1.5,0.5,0.508748740608231,0.0466472889569164,0.416248280988442,0.600836119470372,1.4,0.624500580466053,1,3,3.9723075,2.21280429923229,2,10,2.77554810079157,1.27060113965156,1.68741666422431,6.14100480829132,0.684372573773548,0.0138275851913652,0.675327089902781,0.724557849565645,1.53286099589757,0.0666185740249222,1.40692427488652,1.67022315466701,2.9738015365624,0.27944269767078,2.49652101694923,3.60361848710677,0.682402903967305,0.674467898149716,0.698698663730292,0.182402903967305,0.174467898149716,0.198698663730292
"47","Stuart's antechinus, Antechinus stuartii",4.4,2.8,0.923,0.528165199449818,0.0120217011807444,0.504510067708354,0.551407680253784,2.33333333333333,1.2796902974963,1,5,6.04597230769231,3.43171173964453,2,14,4.42010510026037,2.42688690061107,1.83394376698971,9.85075590702481,0.850445241306317,0.00833122729526151,0.834050560435058,0.866528454015928,2.41272217714491,0.0445861897588131,2.32569813796395,2.49964978647755,5.30412612031245,0.121092096166014,5.07791258875302,5.54993880054129,0.782982716933472,0.770579108253622,0.800813378147603,-0.140017283066528,-0.152420891746378,-0.122186621852397
"48","Swamp antechinus, Antechinus minimus",6.1,2,0.8,0.351737026946138,0.019221650765486,0.314208002282628,0.389224743261652,2.18,1.08055595301732,1,5,7.410579,4.51722152324295,2,19,6.21644567935651,3.10484304571629,2.6326065988533,13.5021404134778,0.823744220360031,0.0128497051137235,0.800179775079504,0.849900345032548,2.31085873047835,0.0942702345402018,2.13005403714308,2.49769987561544,5.70316117372157,0.313763166384522,5.1384194728139,6.36521026088555,0.811602253364758,0.797156024770964,0.829377033342281,0.011602253364758,-0.00284397522903601,0.0293770333422813
"49","Tundra vole, Microtus oeconomus",5.3,1.6,0.381,0.341690707200501,0.0140599041497673,0.314332668776976,0.369298894157558,1.87142857142857,0.969851892202493,1,4,6.6215380952381,4.26714167968447,2,17,5.48627775226002,2.8546573305569,2.74711218283041,12.0677352001558,0.786262379253167,0.00612757059982429,0.77623314429747,0.799801024569399,2.03317250160213,0.0554835763699967,1.92670902698616,2.14358071939966,4.69055807826811,0.193817468076043,4.33253396463748,5.09014862011835,0.798326420934992,0.78407828362804,0.816838525555607,0.417326420934992,0.40307828362804,0.435838525555607
"50","Ural field mouse, Apodemus uralensis",5,1.4,0.435,0.354722920187657,0.00991024854797787,0.335072776287409,0.374061802520865,1.78478260869565,0.955184445537588,1,4,6.18154434782609,4.02380470450426,2,16,5.03541868383137,2.6996067743202,2.69489599754809,11.5317576958701,0.780030468308832,0.00403841182914215,0.772974090452382,0.788676292387595,1.99727199200761,0.0364782378661081,1.92565739419151,2.06912130202256,3.94982902848648,0.110580585834725,3.74269703734813,4.17819679519483,0.793941028709596,0.780206583114307,0.812416441402876,0.358941028709596,0.345206583114307,0.377416441402876
"51","Virginia opossum, Didelphis virginiana",8.7,1.4,0.406,0.212666252868758,0.00552948036156265,0.202122988977386,0.223626150158613,1.8515625,1.01926638859647,1,4,9.59964484375,7.23901754595473,2,28,8.71231491901579,4.80302081312911,4.51051578792012,19.4343560672442,0.807530927713522,0.00237652912446333,0.803634919630619,0.812797940759015,2.11446210346059,0.0365401655644034,2.04528097647704,2.18739653036532,6.58753938180435,0.171461746757413,6.26044851660765,6.92647584082443,0.832239135700533,0.822034680146233,0.845694362361932,0.426239135700533,0.416034680146233,0.439694362361932
"52","Western European hedgehog, Erinaceus europaeus",5,1.4,0.4,0.356616911147076,0.0286710918523766,0.301893608608252,0.413377991658662,1.92,1.05527353193589,1,4,6.582122,4.32518732445276,2,18,5.41919524369124,3.02084859532051,2.4795057066682,12.6039612155855,0.782983309206275,0.0118206237161751,0.768951547965838,0.811616460215315,2.00601612863239,0.105946309285302,1.8094992907961,2.22119436348552,3.95149653185819,0.322080897018199,3.38673085715028,4.6373952983814,0.793941028709596,0.780206583114307,0.812416441402876,0.393941028709596,0.380206583114307,0.412416441402876
"53","White-tailed deer, Odocoileus virginianus",2.1,1.3,0.259,0.605496972643434,0.00977729053836574,0.586282311008845,0.624933322529262,1.38703703703704,0.622285629638143,1,3,3.53353444444444,1.81217283246845,2,8,2.2913389573886,1.02879521119349,1.6048095932887,4.98548513546287,0.625875895089172,0.00709225348292973,0.618040278131112,0.634201937481992,1.45800379836898,0.0260062779387514,1.41784503065193,1.50034123703057,2.23015500659051,0.0901242253716745,2.09122075523574,2.37526223527216,0.63613921553674,0.631222422383801,0.647276031777948,0.37713921553674,0.372222422383801,0.388276031777948
"54","White-tailed deer, Odocoileus virginianus",2,1.4,0.37,0.605496972643434,0.00977729053836574,0.586282311008845,0.624933322529262,1.38703703703704,0.622285629638143,1,3,3.53353444444444,1.81217283246845,2,8,2.2913389573886,1.02879521119349,1.6048095932887,4.98548513546287,0.625875895089172,0.00709225348292973,0.618040278131112,0.634201937481992,1.45800379836898,0.0260062779387514,1.41784503065193,1.50034123703057,2.23015500659051,0.0901242253716745,2.09122075523574,2.37526223527216,0.62291015026307,0.618881806134894,0.632377392105415,0.25291015026307,0.248881806134894,0.262377392105415
"55","White-toothed shrew, Crocidura russula",2.3,1,0,0.519119039097834,0.0153018181762131,0.489854016260871,0.549775774172002,1.32619047619048,0.625474950744668,1,3,3.71974857142857,2.0979215778029,2,9,2.55691573900052,1.20880570774832,1.82624050903885,5.87578017134336,0.662828612651322,0.00449825364936762,0.656676412431304,0.673570397321755,1.46635443184079,0.0187735107681366,1.43098569709856,1.50452557020178,1.92801545849231,0.056879822392721,1.81892336377794,2.04142452057152,0.660578651942262,0.654050319309122,0.67458041353063,0.660578651942262,0.654050319309122,0.67458041353063
"56","Wild boar, Sus scrofa",4.5,1.1,0.1,0.326279607025107,0.012666794569469,0.301772194802291,0.351614201570569,1.48333333333333,0.685362954058909,1,3,5.62700266666666,3.68545350219598,2,15,4.55307650687533,2.11276506117413,2.86928350869446,9.51778552451779,0.760879913474279,0.00177617014746501,0.759621862760805,0.76587204291739,1.76742583392333,0.0381887088723966,1.69451083811647,1.84480774964126,3.37643875790755,0.131513236032884,3.12842881658929,3.64513370995214,0.784860547884946,0.772242373356168,0.802829440984856,0.684860547884946,0.672242373356168,0.702829440984856
"57","Wolverine, Gulo gulo",2.1,1,0,0.57104223475814,0.0155681949390715,0.540598075292125,0.601457168307331,1.33953488372093,0.571468812623167,1,3,3.5459788372093,1.82621102891235,2,8,2.347519041462,1.00391657050912,1.66860761929653,5.2370641983077,0.6354630428519,0.00292204361868461,0.632453560329405,0.643050006297974,1.44337497250981,0.0169730070042446,1.41070487496437,1.47704961470064,1.75248817331364,0.0478792456535784,1.66262878344772,1.84980310827253,0.63613921553674,0.631222422383801,0.647276031777948,0.63613921553674,0.631222422383801,0.647276031777948
"58","Wood mouse, Apodemus sylvaticus",4.7,1.7,0.643,0.405721104198926,0.0131584356477748,0.380472946819671,0.431883454105153,1.98928571428571,1.08062147118673,1,5,6.18069142857142,3.82297679062056,2,16,4.90825114644282,2.67242933574008,2.34731496288343,12.1048840673887,0.790774715406597,0.00722754041021442,0.777834265192896,0.80597328839307,2.08816937921278,0.0471177165308396,1.99882243505553,2.1829238036849,4.19448392406963,0.136240833201149,3.93624711475693,4.46812319851113,0.788452715660286,0.775379561993769,0.806690212563393,0.145452715660286,0.132379561993769,0.163690212563393
"59","Woodchuck, Marmota monax",3.5,1.8,0.631,0.533282443219322,0.0162657220905672,0.501220128483406,0.564931894266799,1.90384615384615,0.969925151596041,1,4,5.02432192307692,2.76854923265259,2,12,3.573382095409,1.82460612384178,1.78967938157037,7.68181531763733,0.776484544522337,0.00978502194438241,0.758221606830598,0.796395558414596,2.00620119964296,0.0429212161337179,1.92277417088922,2.09083323419982,3.37847034475033,0.10332350507999,3.18622478207591,3.59123646067357,0.752951289897656,0.741527224748748,0.771161009111976,0.121951289897656,0.110527224748748,0.140161009111976
"60","Yellow-necked field mouse, Apodemus flavicollis",5,1.5,0.514,0.366993631064429,0.0116304212552501,0.344619641118774,0.39026276548329,1.79714285714286,0.963026828878922,1,4,6.06929342857143,3.89519904663695,2,16,4.90185510567348,2.63265352867607,2.59110281654859,11.2299018419906,0.78552467177766,0.00553079830985424,0.775922875939767,0.797501116876341,2.04289036602549,0.0435211984725513,1.96009609147319,2.13090169704776,4.09137349837612,0.12980495339262,3.84356421541219,4.35262481015922,0.793941028709596,0.780206583114307,0.812416441402876,0.279941028709596,0.266206583114307,0.298416441402876
